지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2018-04-28 10:00,17.4,,1.8,46,1,,28.9
108,서울,2018-04-28 11:00,19,,3,30,1,,34.7
108,서울,2018-04-28 12:00,20.5,,2.5,31,1,,38.6
108,서울,2018-04-28 13:00,21.2,,2.8,31,1,,40.9
108,서울,2018-04-28 14:00,21.3,,3.8,25,1,,40.1
108,서울,2018-04-28 15:00,21.1,,4.1,25,1,,38
108,서울,2018-04-28 16:00,20.4,,4.7,25,1,,33.7
108,서울,2018-04-28 17:00,20.1,,3.3,29,1,,28.4
108,서울,2018-04-28 18:00,18.9,,2.6,30,1,,20.7
108,서울,2018-04-28 19:00,16.9,,1.3,33,.9,,16.2
108,서울,2018-04-28 20:00,15.1,,2.2,34,0,,13.2
108,서울,2018-04-28 21:00,13.9,,1.1,37,,,11.3
108,서울,2018-04-28 22:00,13,,1.6,45,,,10.1
108,서울,2018-04-28 23:00,12.3,,1,51,,,9.2
108,서울,2018-04-29 00:00,11.7,,1.4,53,,,8.5
108,서울,2018-04-29 01:00,11.2,,1.6,57,,,8.1
108,서울,2018-04-29 02:00,10.9,,1.2,56,,,7.7
108,서울,2018-04-29 03:00,10.6,,1,60,,,7.3
108,서울,2018-04-29 04:00,10.3,,.7,63,,,6.9
108,서울,2018-04-29 05:00,9.7,,1.1,63,,,6.4
108,서울,2018-04-29 06:00,9.5,,1,65,0,,6.4
108,서울,2018-04-29 07:00,9.9,,.7,59,.4,,8.7
108,서울,2018-04-29 08:00,12.2,,.8,50,1,,14.9
108,서울,2018-04-29 09:00,14.9,,.9,39,1,,22.4
108,서울,2018-04-29 10:00,17.5,,1.8,35,1,,29.7
108,서울,2018-04-29 11:00,19.6,,2,28,1,,36
108,서울,2018-04-29 12:00,20.5,,2.6,31,1,,37.2
108,서울,2018-04-29 13:00,21.9,,2.2,27,1,,42.1
108,서울,2018-04-29 14:00,21.6,,3.3,28,1,,37.8
108,서울,2018-04-29 15:00,22.8,,3.3,24,1,,38.9
108,서울,2018-04-29 16:00,22.2,,3.7,23,1,,34.3
108,서울,2018-04-29 17:00,21.9,,3.1,28,1,,29
108,서울,2018-04-29 18:00,20.1,,3.2,28,1,,21.9
108,서울,2018-04-29 19:00,18.1,,2.8,38,.2,,17.4
108,서울,2018-04-29 20:00,16.9,,2.7,42,0,,15
108,서울,2018-04-29 21:00,16.1,,1.2,44,,,13.2
108,서울,2018-04-29 22:00,15.6,,2.3,43,,,12.6
108,서울,2018-04-29 23:00,15.2,,1,51,,,12
108,서울,2018-04-30 00:00,14.7,,1.3,54,,,11.7
108,서울,2018-04-30 01:00,14.4,,1.7,60,,,11.5
108,서울,2018-04-30 02:00,14.1,,1.2,62,,,11.7
108,서울,2018-04-30 03:00,14.3,,1,61,,,12.9
108,서울,2018-04-30 04:00,14.6,,1.2,57,,,13.4
108,서울,2018-04-30 05:00,14.8,,.7,63,,,13.5
108,서울,2018-04-30 06:00,14.9,,.5,64,0,,13.9
108,서울,2018-04-30 07:00,15.1,,1.5,78,0,,14.9
108,서울,2018-04-30 08:00,15.8,,.5,73,0,,17.8
108,서울,2018-04-30 09:00,17.5,,1,65,.5,,23
108,서울,2018-04-30 10:00,19.5,,1.1,54,1,,29.7
108,서울,2018-04-30 11:00,20.3,,.9,52,.6,,32.2
108,서울,2018-04-30 12:00,22.2,,2,50,1,,38.7
108,서울,2018-04-30 13:00,23.3,,1.8,45,1,,42
108,서울,2018-04-30 14:00,24,,2.3,47,1,,41.6
108,서울,2018-04-30 15:00,24.1,,2.7,48,1,,39.1
108,서울,2018-04-30 16:00,24.8,,1.8,45,1,,36.2
108,서울,2018-04-30 17:00,24,,3.5,53,1,,30
108,서울,2018-04-30 18:00,23,,2.9,54,1,,24.8
108,서울,2018-04-30 19:00,21.2,,2.9,65,.1,,20.8
108,서울,2018-04-30 20:00,20,,2.4,69,0,,18.1
108,서울,2018-04-30 21:00,19.1,,1.2,73,,,16.8
108,서울,2018-04-30 22:00,18.4,,1.6,78,,,15.8
108,서울,2018-04-30 23:00,17.9,,.4,79,,,15.9
108,서울,2018-05-01 00:00,18.3,,.8,78,,,17.3
108,서울,2018-05-01 01:00,18.3,,1.1,83,,,17.5
108,서울,2018-05-01 02:00,18.2,,.8,85,,,17.5
108,서울,2018-05-01 03:00,18.1,,1,85,,,17.4
108,서울,2018-05-01 04:00,18,0,.3,85,,,17.3
108,서울,2018-05-01 05:00,18,0,.8,85,,,17.2
108,서울,2018-05-01 06:00,17.8,0,.6,85,0,,17
108,서울,2018-05-01 07:00,18,,.7,82,0,,17.9
108,서울,2018-05-01 08:00,18.8,,.6,76,0,,20.6
108,서울,2018-05-01 09:00,20.7,,1.1,67,.9,,26.4
108,서울,2018-05-01 10:00,22.2,,1.2,61,1,,31.5
108,서울,2018-05-01 11:00,22.7,,1.1,63,.4,,27.4
108,서울,2018-05-01 12:00,22.1,,2.7,67,0,,30.3
108,서울,2018-05-01 13:00,23,,3.1,63,.6,,34.5
108,서울,2018-05-01 14:00,23,,2.8,64,.3,,31.7
108,서울,2018-05-01 15:00,23.1,,2.5,61,0,,31.6
108,서울,2018-05-01 16:00,22.6,,3.1,63,0,,27.6
108,서울,2018-05-01 17:00,22,,2.4,65,0,,24.1
108,서울,2018-05-01 18:00,21.6,,2,67,0,,22.4
108,서울,2018-05-01 19:00,21.2,,1.5,68,0,,20.7
108,서울,2018-05-01 20:00,20.6,,1.3,72,0,,19
108,서울,2018-05-01 21:00,20.2,,1.3,74,,,18.5
108,서울,2018-05-01 22:00,19.9,,.8,75,,,18
108,서울,2018-05-01 23:00,19.8,,.9,73,,,17.9
108,서울,2018-05-02 00:00,19.7,,.5,76,,,17.5
108,서울,2018-05-02 01:00,19.6,0,2.1,75,,,17.7
108,서울,2018-05-02 02:00,19,0,1.6,80,,,17.2
108,서울,2018-05-02 03:00,18.5,0,.8,82,,,16.5
108,서울,2018-05-02 04:00,18.4,,.4,81,,,16.8
108,서울,2018-05-02 05:00,18.4,.4,.8,87,,,17
108,서울,2018-05-02 06:00,17.9,.1,.9,93,0,,16.8
108,서울,2018-05-02 07:00,17.6,1,.5,94,0,,16.9
108,서울,2018-05-02 08:00,17.5,0,.9,94,0,,17.1
108,서울,2018-05-02 09:00,17.4,0,.7,94,0,,17.9
108,서울,2018-05-02 10:00,17.7,,1.1,88,0,,19.1
108,서울,2018-05-02 11:00,18,0,1.1,85,0,,19.5
108,서울,2018-05-02 12:00,17.3,3.5,.7,95,0,,18
108,서울,2018-05-02 13:00,17.2,4,.9,96,0,,18.5
108,서울,2018-05-02 14:00,17.5,,.3,94,0,,18.8
108,서울,2018-05-02 15:00,17,0,3.7,90,0,,17.8
108,서울,2018-05-02 16:00,15.4,.5,4.7,95,0,,16.5
108,서울,2018-05-02 17:00,13.9,,2.6,94,0,,15.9
108,서울,2018-05-02 18:00,13.6,,2.3,89,0,,14.5
108,서울,2018-05-02 19:00,12.6,0,3.9,93,0,,13.5
108,서울,2018-05-02 20:00,11.1,.5,4,91,0,,12.1
108,서울,2018-05-02 21:00,10.5,1,2.8,94,,,11.6
108,서울,2018-05-02 22:00,10.4,0,3.7,85,,,11
108,서울,2018-05-02 23:00,9.5,1,3.6,90,,,10.6
108,서울,2018-05-03 00:00,8.7,0,3.1,86,,,9.4
108,서울,2018-05-03 01:00,7.9,,2.1,86,,,7.8
108,서울,2018-05-03 02:00,7.3,,1.7,86,,,6.8
108,서울,2018-05-03 03:00,7,,1.2,86,,,6.2
108,서울,2018-05-03 04:00,7,,1.3,87,,,6
108,서울,2018-05-03 05:00,7,,.8,85,,,5.7
108,서울,2018-05-03 06:00,7.9,,2,86,0,,6.3
108,서울,2018-05-03 07:00,8.4,,1.4,83,.6,,7.7
108,서울,2018-05-03 08:00,10.5,,2.3,67,1,,14.5
108,서울,2018-05-03 09:00,12.8,,3.9,52,1,,17.9
108,서울,2018-05-03 10:00,13.8,,4.8,47,1,,19
108,서울,2018-05-03 11:00,14.7,,3,45,.9,,19.3
108,서울,2018-05-03 12:00,14.1,0,3.9,59,.7,,19.6
108,서울,2018-05-03 13:00,13.4,.1,3.7,56,.5,,14
108,서울,2018-05-03 14:00,12.7,.4,3.8,75,.4,,15.3
108,서울,2018-05-03 15:00,12.2,.5,4.8,56,.2,,14
108,서울,2018-05-03 16:00,12.8,0,3.3,53,.2,,13.9
108,서울,2018-05-03 17:00,13.2,,4.2,49,.1,,14.4
108,서울,2018-05-03 18:00,13.4,,2.4,49,.6,,12.8
108,서울,2018-05-03 19:00,13.3,,3.6,49,1,,10.8
108,서울,2018-05-03 20:00,12.6,,3.2,47,0,,8.6
108,서울,2018-05-03 21:00,11.9,,1.9,48,,,7.6
108,서울,2018-05-03 22:00,11.2,,2.3,60,,,7.2
108,서울,2018-05-03 23:00,10.6,,2.1,62,,,6.7
108,서울,2018-05-04 00:00,10,,2.1,63,,,6.3
108,서울,2018-05-04 01:00,9.7,,2.1,63,,,6.2
108,서울,2018-05-04 02:00,9.6,,1.5,65,,,6.5
108,서울,2018-05-04 03:00,9.6,,.9,66,,,6.7
108,서울,2018-05-04 04:00,9.5,,1.1,66,,,6.4
108,서울,2018-05-04 05:00,9.2,,.8,63,,,5.8
108,서울,2018-05-04 06:00,9,,1.7,57,0,,5.2
108,서울,2018-05-04 07:00,9.5,,2.1,55,.6,,6.4
108,서울,2018-05-04 08:00,11.3,,1.2,46,1,,14.4
108,서울,2018-05-04 09:00,14.1,,1.9,42,1,,20.4
108,서울,2018-05-04 10:00,16.1,,2.9,37,1,,24
108,서울,2018-05-04 11:00,17.2,,3.6,35,1,,26.5
108,서울,2018-05-04 12:00,17.9,,4.6,32,1,,27.4
108,서울,2018-05-04 13:00,18.9,,3.8,30,1,,31.1
108,서울,2018-05-04 14:00,18.8,,4.9,31,1,,33.3
108,서울,2018-05-04 15:00,19.9,,3.8,26,1,,33.4
108,서울,2018-05-04 16:00,18.6,,5.1,30,1,,30
108,서울,2018-05-04 17:00,18.1,,4.6,30,1,,26.2
108,서울,2018-05-04 18:00,17.1,,3.4,35,1,,19.2
108,서울,2018-05-04 19:00,15.5,,2.6,46,.8,,15.2
108,서울,2018-05-04 20:00,14.1,,3.4,46,0,,12.7
108,서울,2018-05-04 21:00,13.3,,1.9,47,,,11.1
108,서울,2018-05-04 22:00,12.7,,2,55,,,10.2
108,서울,2018-05-04 23:00,12.4,,2.5,58,,,9.6
108,서울,2018-05-05 00:00,12.2,,1.2,59,,,9.2
108,서울,2018-05-05 01:00,12.1,,1.3,54,,,8.7
108,서울,2018-05-05 02:00,12.1,,1.1,53,,,8.4
108,서울,2018-05-05 03:00,11.6,,1.1,53,,,7.9
108,서울,2018-05-05 04:00,12.1,,1.6,51,,,7.9
108,서울,2018-05-05 05:00,12.2,,2.3,52,,,8
108,서울,2018-05-05 06:00,12.3,,2.1,55,0,,8.3
108,서울,2018-05-05 07:00,12.9,,2.3,55,.5,,10.1
108,서울,2018-05-05 08:00,14.4,,2.3,51,1,,15.8
108,서울,2018-05-05 09:00,16.1,,2.6,50,1,,21.5
108,서울,2018-05-05 10:00,18.1,,2.9,46,1,,27.7
108,서울,2018-05-05 11:00,20.2,,3.1,41,1,,32.4
108,서울,2018-05-05 12:00,21.9,,3.4,35,1,,34.9
108,서울,2018-05-05 13:00,22.7,,3.4,35,.8,,33.3
108,서울,2018-05-05 14:00,23.6,,3.3,34,1,,36.9
108,서울,2018-05-05 15:00,23.8,,4.7,29,.9,,34.9
108,서울,2018-05-05 16:00,23.2,,4.5,30,.6,,30.5
108,서울,2018-05-05 17:00,23.6,,3.9,29,1,,30
108,서울,2018-05-05 18:00,22.5,,3.4,31,.6,,23.1
108,서울,2018-05-05 19:00,20.7,,3.5,47,.6,,19.4
108,서울,2018-05-05 20:00,19.7,,2,53,0,,17.3
108,서울,2018-05-05 21:00,19.3,,3.1,57,,,17.2
108,서울,2018-05-05 22:00,19.1,,2.7,61,,,17.4
108,서울,2018-05-05 23:00,19.1,,3.6,62,,,17.5
108,서울,2018-05-06 00:00,18.7,,3.3,64,,,17.3
108,서울,2018-05-06 01:00,18.2,0,1.6,71,,,16.4
108,서울,2018-05-06 02:00,17.3,.5,2.1,82,,,15.9
108,서울,2018-05-06 03:00,16.2,1.5,1.7,94,,,15.5
108,서울,2018-05-06 04:00,15.8,1.5,.4,93,,,15.3
108,서울,2018-05-06 05:00,15.4,2,.3,96,,,15.2
108,서울,2018-05-06 06:00,15.1,3,.3,97,0,,15
108,서울,2018-05-06 07:00,15.1,2.5,.5,97,0,,15.2
108,서울,2018-05-06 08:00,15.2,2,1,97,0,,15.6
108,서울,2018-05-06 09:00,15.4,1,.8,97,0,,16.5
108,서울,2018-05-06 10:00,15.4,1.5,.6,97,0,,17.4
108,서울,2018-05-06 11:00,15.5,3.5,.8,97,0,,17.5
108,서울,2018-05-06 12:00,15.7,3,1.1,96,0,,18.4
108,서울,2018-05-06 13:00,16.4,0,.9,94,0,,20.5
108,서울,2018-05-06 14:00,17.2,0,1.3,85,0,,21.1
108,서울,2018-05-06 15:00,17.8,0,1.6,77,0,,21.9
108,서울,2018-05-06 16:00,19.5,,1.7,66,.6,,25.7
108,서울,2018-05-06 17:00,20.2,,1.1,62,1,,24.6
108,서울,2018-05-06 18:00,20.2,,1,66,1,,19.6
108,서울,2018-05-06 19:00,19,,.7,70,.6,,17.1
108,서울,2018-05-06 20:00,17.6,,1.2,77,0,,15.2
108,서울,2018-05-06 21:00,16.8,,.6,79,,,14.7
108,서울,2018-05-06 22:00,16.4,,1.2,80,,,13.8
108,서울,2018-05-06 23:00,15.9,,.6,83,,,13.6
108,서울,2018-05-07 00:00,15.5,,.9,85,,,13.1
108,서울,2018-05-07 01:00,15.1,,.3,84,,,12.8
108,서울,2018-05-07 02:00,14.8,,.4,85,,,12.8
108,서울,2018-05-07 03:00,14.7,,.8,82,,,12.9
108,서울,2018-05-07 04:00,14.4,,.8,85,,,12.8
108,서울,2018-05-07 05:00,14.2,,.5,85,,,12.7
108,서울,2018-05-07 06:00,14,,.8,87,0,,12.8
108,서울,2018-05-07 07:00,14.2,,.3,81,0,,14.1
108,서울,2018-05-07 08:00,14.8,,.3,80,0,,15.5
108,서울,2018-05-07 09:00,15.9,,.5,72,0,,19.3
108,서울,2018-05-07 10:00,17.5,,.6,63,0,,20.8
108,서울,2018-05-07 11:00,20.2,,1.1,45,.7,,29.8
108,서울,2018-05-07 12:00,22.9,,.8,35,1,,32.6
108,서울,2018-05-07 13:00,23.7,,1.7,44,1,,29.9
108,서울,2018-05-07 14:00,24.1,,1.2,42,.8,,27
108,서울,2018-05-07 15:00,24.6,,2.1,38,.6,,26.7
108,서울,2018-05-07 16:00,24.5,,2.2,38,.2,,24.3
108,서울,2018-05-07 17:00,25.5,,2.3,31,.8,,25.8
108,서울,2018-05-07 18:00,25.1,,2.4,32,1,,20.6
108,서울,2018-05-07 19:00,23.5,,1.5,48,1,,18
108,서울,2018-05-07 20:00,20.9,,2.7,61,0,,16
108,서울,2018-05-07 21:00,19.6,,1.5,64,,,14.6
108,서울,2018-05-07 22:00,18.6,,1.7,69,,,13.9
108,서울,2018-05-07 23:00,17.5,,1.5,69,,,13
108,서울,2018-05-08 00:00,16.4,,.8,72,,,12.5
108,서울,2018-05-08 01:00,16,,1,64,,,12.2
108,서울,2018-05-08 02:00,15.5,,1.3,65,,,11.9
108,서울,2018-05-08 03:00,15.6,,1.7,63,,,11.8
108,서울,2018-05-08 04:00,15.4,,1.6,63,,,11.5
108,서울,2018-05-08 05:00,15,,1.6,64,,,11.3
108,서울,2018-05-08 06:00,14.8,,1.5,64,0,,11.5
108,서울,2018-05-08 07:00,15.3,,2,60,.5,,12.7
108,서울,2018-05-08 08:00,16.9,,1.7,54,1,,18.8
108,서울,2018-05-08 09:00,18.5,,1.4,51,1,,23.8
108,서울,2018-05-08 10:00,20,,1.9,48,1,,29.7
108,서울,2018-05-08 11:00,21,,1.6,45,1,,34.7
108,서울,2018-05-08 12:00,21.5,,2.1,44,1,,38.1
108,서울,2018-05-08 13:00,21.7,,2.1,44,.9,,34.2
108,서울,2018-05-08 14:00,22.2,,1.7,42,.9,,35.3
108,서울,2018-05-08 15:00,22.4,,1.9,39,.9,,35.9
108,서울,2018-05-08 16:00,22,,1.7,41,.8,,31.2
108,서울,2018-05-08 17:00,21.7,,2,38,.5,,29.5
108,서울,2018-05-08 18:00,20.7,,1.4,40,1,,22.9
108,서울,2018-05-08 19:00,17.9,,2.1,42,.8,,18.5
108,서울,2018-05-08 20:00,15.8,,1.8,47,0,,15.5
108,서울,2018-05-08 21:00,14.5,,1.9,49,,,13.8
108,서울,2018-05-08 22:00,13.2,,2.2,54,,,12.5
108,서울,2018-05-08 23:00,12.2,,1.9,57,,,11.3
108,서울,2018-05-09 00:00,11.6,,1.9,57,,,10.5
108,서울,2018-05-09 01:00,11.3,,1.3,58,,,9.8
108,서울,2018-05-09 02:00,10.9,,1.1,59,,,9.1
108,서울,2018-05-09 03:00,10.5,,1,59,,,8.7
108,서울,2018-05-09 04:00,10,,1.5,64,,,8
108,서울,2018-05-09 05:00,9.5,,.9,65,,,7.5
108,서울,2018-05-09 06:00,9.2,,1,64,0,,7.6
108,서울,2018-05-09 07:00,10,,1.1,59,.6,,8.9
108,서울,2018-05-09 08:00,12.3,,1.6,53,1,,16.4
108,서울,2018-05-09 09:00,14.4,,1.2,46,1,,23.5
108,서울,2018-05-09 10:00,16.1,,1.4,43,1,,30
108,서울,2018-05-09 11:00,17.6,,1.4,40,1,,35.3
108,서울,2018-05-09 12:00,18.7,,1.9,39,1,,39.3
108,서울,2018-05-09 13:00,20.1,,1.1,36,1,,42
108,서울,2018-05-09 14:00,20.7,,2.2,36,1,,42.1
108,서울,2018-05-09 15:00,21.2,,2.9,35,1,,39.9
108,서울,2018-05-09 16:00,21.4,,2.7,35,1,,36.7
108,서울,2018-05-09 17:00,21.3,,2.7,34,1,,32
108,서울,2018-05-09 18:00,20.6,,2.3,41,1,,23.6
108,서울,2018-05-09 19:00,18.8,,2.8,47,1,,19.2
108,서울,2018-05-09 20:00,17.3,,1.9,53,0,,16.4
108,서울,2018-05-09 21:00,16.4,,.8,56,,,14.8
108,서울,2018-05-09 22:00,15.9,,2.6,60,,,14.1
108,서울,2018-05-09 23:00,15.2,,1.4,62,,,13.1
108,서울,2018-05-10 00:00,14.5,,.9,63,,,12
108,서울,2018-05-10 01:00,13.9,,1,66,,,11.3
108,서울,2018-05-10 02:00,13.1,,1.9,73,,,10.8
108,서울,2018-05-10 03:00,12.9,,1.7,74,,,10.5
108,서울,2018-05-10 04:00,12,,.6,79,,,9.5
108,서울,2018-05-10 05:00,11.5,,.9,80,,,9
108,서울,2018-05-10 06:00,11.4,,1,80,0,,9.1
108,서울,2018-05-10 07:00,12.1,,1.6,71,.6,,11.1
108,서울,2018-05-10 08:00,13.5,,2.2,63,1,,18.1
108,서울,2018-05-10 09:00,15.5,,1.7,55,1,,25.2
108,서울,2018-05-10 10:00,17.3,,2.3,52,1,,31.4
108,서울,2018-05-10 11:00,18.3,,3.1,51,1,,36.3
108,서울,2018-05-10 12:00,19.8,,2.3,49,1,,40.8
108,서울,2018-05-10 13:00,20.7,,2.9,46,1,,43
108,서울,2018-05-10 14:00,21.2,,3.7,47,1,,42.7
108,서울,2018-05-10 15:00,20.4,,4,51,1,,39.7
108,서울,2018-05-10 16:00,19.6,,3.9,54,1,,35.6
108,서울,2018-05-10 17:00,19.2,,3.4,54,1,,30.7
108,서울,2018-05-10 18:00,18,,3.5,61,1,,22.6
108,서울,2018-05-10 19:00,15.5,,3.6,74,.7,,18.2
108,서울,2018-05-10 20:00,13.6,,2.1,82,0,,15.1
108,서울,2018-05-10 21:00,12.6,,2.4,85,,,14.4
108,서울,2018-05-10 22:00,12.3,,2.3,85,,,14.7
108,서울,2018-05-10 23:00,12.4,,1.1,85,,,14.6
108,서울,2018-05-11 00:00,12.5,,1.5,84,,,14.6
108,서울,2018-05-11 01:00,12.4,,1.8,84,,,14.4
108,서울,2018-05-11 02:00,12.1,,1.4,85,,,14.2
108,서울,2018-05-11 03:00,12,,.9,86,,,14.1
108,서울,2018-05-11 04:00,11.9,,.7,85,,,14
108,서울,2018-05-11 05:00,11.9,,1.5,84,,,13.7
108,서울,2018-05-11 06:00,12,,.4,83,0,,14
108,서울,2018-05-11 07:00,12.4,,1,82,0,,14.9
108,서울,2018-05-11 08:00,13.1,,1.2,78,0,,17.3
108,서울,2018-05-11 09:00,14.3,,.7,72,0,,21.1
108,서울,2018-05-11 10:00,16.4,,2.4,64,.7,,30.3
108,서울,2018-05-11 11:00,18.3,,1.4,56,1,,35.3
108,서울,2018-05-11 12:00,20,,1.4,47,1,,40.3
108,서울,2018-05-11 13:00,20.8,,2.8,45,1,,41.6
108,서울,2018-05-11 14:00,21,,2.2,47,1,,39.2
108,서울,2018-05-11 15:00,19.9,,3.3,47,.6,,32.1
108,서울,2018-05-11 16:00,19.1,,3.2,54,0,,26.9
108,서울,2018-05-11 17:00,18.9,,2.6,45,0,,26
108,서울,2018-05-11 18:00,17.9,,3.1,37,0,,20.9
108,서울,2018-05-11 19:00,17.1,,2.5,51,0,,18.7
108,서울,2018-05-11 20:00,16.7,,.9,52,0,,17.2
108,서울,2018-05-11 21:00,16.4,,1.5,52,,,16.6
108,서울,2018-05-11 22:00,16.2,,1.1,54,,,16.2
108,서울,2018-05-11 23:00,16.2,,1.6,50,,,15.9
108,서울,2018-05-12 00:00,16.1,,1.3,54,,,15.7
108,서울,2018-05-12 01:00,15.9,,1.8,51,,,15.3
108,서울,2018-05-12 02:00,15.5,0,1,62,,,15.1
108,서울,2018-05-12 03:00,15.2,0,.5,63,,,14.6
108,서울,2018-05-12 04:00,15,,.8,61,,,14.7
108,서울,2018-05-12 05:00,15,0,1.2,61,,,14.7
108,서울,2018-05-12 06:00,14.4,.4,1.3,71,0,,13.9
108,서울,2018-05-12 07:00,13.3,.1,1.5,81,0,,13.9
108,서울,2018-05-12 08:00,12,1,1,87,0,,13.4
108,서울,2018-05-12 09:00,11.8,3,1,95,0,,13.6
108,서울,2018-05-12 10:00,11.8,2.5,1.3,96,0,,13.3
108,서울,2018-05-12 11:00,12,3.5,1,96,0,,13.5
108,서울,2018-05-12 12:00,12.3,2,.8,97,0,,13.9
108,서울,2018-05-12 13:00,12.6,3,.6,97,0,,14.3
108,서울,2018-05-12 14:00,13,2,.8,97,0,,14.6
108,서울,2018-05-12 15:00,13.3,3,.8,97,0,,14.7
108,서울,2018-05-12 16:00,13.8,1.5,.7,97,0,,15.1
108,서울,2018-05-12 17:00,14.3,1.5,.7,98,0,,15.2
108,서울,2018-05-12 18:00,15.4,2,1.9,97,0,,15.5
108,서울,2018-05-12 19:00,15.5,2,.7,97,0,,15.5
108,서울,2018-05-12 20:00,15.7,1,.3,97,0,,15.5
108,서울,2018-05-12 21:00,15.8,.5,.6,97,,,15.6
108,서울,2018-05-12 22:00,15.8,1.5,.4,98,,,15.6
108,서울,2018-05-12 23:00,15.8,1,1.6,98,,,15.7
108,서울,2018-05-13 00:00,15.5,.5,1.5,97,,,15.4
108,서울,2018-05-13 01:00,15.1,.2,1.7,97,,,15.2
108,서울,2018-05-13 02:00,14.5,.1,2.9,97,,,14.8
108,서울,2018-05-13 03:00,14.2,.2,1.5,98,,,14.7
108,서울,2018-05-13 04:00,13.8,0,2.9,98,,,14.4
108,서울,2018-05-13 05:00,13.5,0,.8,98,,,14.2
108,서울,2018-05-13 06:00,13.5,0,.4,98,0,,14.1
108,서울,2018-05-13 07:00,13.7,0,1.6,98,0,,15.1
108,서울,2018-05-13 08:00,14.1,0,1.3,98,0,,16.4
108,서울,2018-05-13 09:00,14.8,0,1,95,0,,18.1
108,서울,2018-05-13 10:00,15.2,,2.2,88,0,,19.9
108,서울,2018-05-13 11:00,16.4,,1.6,78,.5,,22.9
108,서울,2018-05-13 12:00,18.3,,1.2,65,.9,,30.7
108,서울,2018-05-13 13:00,19.1,,1.9,65,.8,,26.3
108,서울,2018-05-13 14:00,19.7,,2.9,64,.4,,29.9
108,서울,2018-05-13 15:00,19.7,,2.5,63,.8,,27.7
108,서울,2018-05-13 16:00,19.5,,2.9,65,1,,26.5
108,서울,2018-05-13 17:00,19.4,,2.6,63,1,,23.9
108,서울,2018-05-13 18:00,19,,1.3,66,1,,19.7
108,서울,2018-05-13 19:00,17.6,,2,73,.5,,16.7
108,서울,2018-05-13 20:00,15.6,,2.3,81,0,,14.2
108,서울,2018-05-13 21:00,14.1,,.9,86,,,13
108,서울,2018-05-13 22:00,13.5,,2.2,87,,,12.3
108,서울,2018-05-13 23:00,13,,1.3,89,,,11.7
108,서울,2018-05-14 00:00,12.7,,1.2,89,,,11.3
108,서울,2018-05-14 01:00,12.4,,1.3,94,,,10.9
108,서울,2018-05-14 02:00,12.1,,1.6,94,,,12.3
108,서울,2018-05-14 03:00,11.9,,1.5,95,,,12.6
108,서울,2018-05-14 04:00,11.9,,1.3,94,,,12.8
108,서울,2018-05-14 05:00,11.9,,.8,93,,,12.8
108,서울,2018-05-14 06:00,12.1,,.3,89,0,,13
108,서울,2018-05-14 07:00,12.6,,.4,85,0,,14.6
108,서울,2018-05-14 08:00,13.8,,.9,79,0,,16.8
108,서울,2018-05-14 09:00,15.1,,.6,74,0,,19.7
108,서울,2018-05-14 10:00,16.6,,.9,67,0,,24
108,서울,2018-05-14 11:00,18.5,,1.4,65,.6,,26.6
108,서울,2018-05-14 12:00,20,,1.8,62,.5,,30.3
108,서울,2018-05-14 13:00,21.8,,1.9,59,1,,32.9
108,서울,2018-05-14 14:00,23.1,,1.6,56,1,,35.7
108,서울,2018-05-14 15:00,24,,1.6,59,1,,34.9
108,서울,2018-05-14 16:00,24.3,,2.6,54,1,,33.1
108,서울,2018-05-14 17:00,24.4,,1.9,51,1,,29.9
108,서울,2018-05-14 18:00,23.6,,3.1,48,1,,25
108,서울,2018-05-14 19:00,22.7,,1.8,56,.1,,21.7
108,서울,2018-05-14 20:00,21.4,,2.1,64,0,,19.1
108,서울,2018-05-14 21:00,20.5,,1.4,67,,,17.6
108,서울,2018-05-14 22:00,19.6,,.6,71,,,16.3
108,서울,2018-05-14 23:00,18.8,,.8,73,,,15.5
108,서울,2018-05-15 00:00,18.1,,.5,77,,,14.8
108,서울,2018-05-15 01:00,17.5,,.6,78,,,14.2
108,서울,2018-05-15 02:00,17.1,,.4,74,,,13.7
108,서울,2018-05-15 03:00,16.6,,.4,74,,,13.2
108,서울,2018-05-15 04:00,16.1,,.8,74,,,12.7
108,서울,2018-05-15 05:00,15.7,,.6,76,,,12.3
108,서울,2018-05-15 06:00,15.4,,.8,84,0,,12.6
108,서울,2018-05-15 07:00,16.2,,1.2,79,.2,,15.9
108,서울,2018-05-15 08:00,18.4,,1.1,68,1,,20.4
108,서울,2018-05-15 09:00,20.8,,.8,53,1,,25.5
108,서울,2018-05-15 10:00,22.7,,.9,37,1,,28.8
108,서울,2018-05-15 11:00,24.8,,1.8,36,1,,31.1
108,서울,2018-05-15 12:00,26.3,,1.1,36,1,,40.2
108,서울,2018-05-15 13:00,27.8,,1.5,34,1,,45.9
108,서울,2018-05-15 14:00,28.5,,.9,33,1,,42.3
108,서울,2018-05-15 15:00,29.1,,1.7,38,.9,,39.5
108,서울,2018-05-15 16:00,28.8,,2.4,37,.4,,35.8
108,서울,2018-05-15 17:00,28.5,,1.7,43,.4,,32.4
108,서울,2018-05-15 18:00,27.5,,2.5,47,0,,28.3
108,서울,2018-05-15 19:00,26.9,,.9,49,0,,25.8
108,서울,2018-05-15 20:00,26.3,,1,53,0,,24.1
